Date,SPY,AGG,GLD
2008-06-20,97.90670013427734,64.85726928710938,88.94999694824219
2008-06-23,97.81002807617188,64.7728500366211,87.08999633789062
2008-06-24,97.61653900146484,64.9027328491211,87.47000122070312
2008-06-25,98.07783508300781,64.93516540527344,87.41999816894531
2008-06-26,95.41404724121094,65.01964569091797,90.61000061035156
2008-06-27,94.8931884765625,65.17547607421875,91.47000122070312
2008-06-30,95.22801971435547,65.20796966552734,91.4000015258789
2008-07-01,95.525634765625,64.9823989868164,92.66000366210938
2008-07-02,93.88866424560547,64.9041976928711,93.16999816894531
2008-07-03,93.98540496826172,64.92372131347656,92.05999755859375
2008-07-07,93.02554321289062,65.15191650390625,91.2300033569336
2008-07-08,94.67738342285156,65.40616607666016,90.86000061035156
2008-07-09,92.85440826416016,65.66043090820312,91.5
2008-07-10,93.2338638305664,65.71916198730469,93.52999877929688
2008-07-11,92.14752197265625,65.34749603271484,95.16000366210938
2008-07-14,91.3141098022461,65.44530487060547,95.91000366210938
2008-07-15,90.02689361572266,65.6995620727539,96.16999816894531
2008-07-16,92.23680877685547,65.19754791259766,94.44000244140625
2008-07-17,93.15945434570312,64.91069793701172,94.22000122070312
2008-07-18,93.73985290527344,64.53252410888672,94.16999816894531
2008-07-21,93.79197692871094,64.8715591430664,95.12000274658203
2008-07-22,94.8559799194336,64.64990234375,93.05999755859375
2008-07-23,95.3694076538086,64.72809600830078,90.56999969482422
2008-07-24,93.39012908935547,65.17802429199219,91.33000183105469
2008-07-25,93.36781311035156,64.84549713134766,91.69000244140625
2008-07-28,91.99869537353516,65.1388931274414,91.7300033569336
2008-07-29,93.96308135986328,65.06059265136719,90.58999633789062
2008-07-30,95.63726043701172,65.1323471069336,89.5199966430664
2008-07-31,94.37230682373047,65.46484375,90.08000183105469
2008-08-01,93.87377166748047,65.38764953613281,89.56999969482422
2008-08-04,93.00321197509766,65.19782257080078,88.13999938964844
2008-08-05,95.51078796386719,65.08648681640625,86.08000183105469
2008-08-06,95.93492889404297,65.01456451416016,86.63999938964844
2008-08-07,94.50624084472656,65.35491180419922,86.08999633789062
2008-08-08,96.26227569580078,65.25675964355469,84.43000030517578
2008-08-11,97.2593994140625,65.0930404663086,81.12999725341797
2008-08-12,96.24742126464844,65.36798095703125,80.5199966430664
2008-08-13,95.66706848144531,65.25675964355469,81.55999755859375
2008-08-14,96.3888168334961,65.41381072998047,79.3499984741211
2008-08-15,96.85758209228516,65.6036376953125,77.62999725341797
2008-08-18,95.53309631347656,65.71491241455078,78.80000305175781
2008-08-19,94.49137115478516,65.66252899169922,80.43000030517578
2008-08-20,94.9303970336914,65.7673110961914,80.05999755859375
2008-08-21,95.0940933227539,65.78041076660156,82.30000305175781
2008-08-22,96.47063446044922,65.70838165283203,81.08000183105469
2008-08-25,94.51370239257812,65.91130828857422,80.93000030517578
2008-08-26,94.78899383544922,65.83274841308594,81.2300033569336
2008-08-27,95.71170043945312,65.91130828857422,81.36000061035156
2008-08-28,96.87247467041016,65.97026062011719,82.18000030517578
2008-08-29,95.83073425292969,65.95057678222656,81.70999908447266
2008-09-02,95.2354507446289,66.1700668334961,79.19999694824219
2008-09-03,95.15361022949219,66.15692901611328,78.88999938964844
2008-09-04,92.28890991210938,66.4001235961914,78.38999938964844
2008-09-05,92.57910919189453,66.20294189453125,78.9800033569336
2008-09-08,94.49137115478516,66.61690521240234,78.86000061035156
2008-09-09,91.68618774414062,66.91265869140625,76.48999786376953
2008-09-10,92.0582275390625,66.8666763305664,74.22000122070312
2008-09-11,93.39012908935547,66.78126525878906,73.08000183105469
2008-09-12,93.82171630859375,66.51179504394531,75.55000305175781
2008-09-15,89.35719299316406,66.7746810913086,77.55999755859375
2008-09-16,90.8527603149414,66.09773254394531,76.79000091552734
2008-09-17,86.76777648925781,66.2620849609375,85.45999908447266
2008-09-18,89.34230041503906,66.07805633544922,82.80000305175781
2008-09-19,92.89041137695312,66.3738021850586,85.9800033569336
2008-09-22,90.78744506835938,65.3354721069336,89.18000030517578
2008-09-23,88.72189331054688,65.23690795898438,88.31999969482422
2008-09-24,89.00629425048828,65.31568908691406,86.70999908447266
2008-09-25,90.39827728271484,65.1975326538086,86.44999694824219
2008-09-26,90.44320678710938,64.86885833740234,86.63999938964844
2008-09-29,83.35592651367188,64.57317352294922,89.56999969482422
2008-09-30,86.80599212646484,64.79000854492188,85.06999969482422
2008-10-01,86.85841369628906,64.32819366455078,85.97000122070312
2008-10-02,83.7076644897461,64.57887268066406,82.33000183105469
2008-10-03,82.57757568359375,65.06714630126953,82.58999633789062
2008-10-06,78.37164306640625,65.08689880371094,84.27999877929688
2008-10-07,74.86167907714844,63.740962982177734,87.2699966430664
2008-10-08,72.97575378417969,62.46100616455078,89.41999816894531
2008-10-09,67.87919616699219,62.60618209838867,89.9000015258789
2008-10-10,66.23271179199219,58.324249267578125,83.22000122070312
2008-10-13,75.84952545166016,60.58067321777344,81.98999786376953
2008-10-14,74.7269515991211,61.854034423828125,82.19999694824219
2008-10-15,67.3702392578125,62.84367370605469,83.30999755859375
2008-10-16,70.17671966552734,61.854034423828125,79.29000091552734
2008-10-17,69.75763702392578,62.078311920166016,77.20999908447266
2008-10-20,73.94860076904297,63.18675994873047,78.5
2008-10-21,71.7408676147461,63.740962982177734,76.02999877929688
2008-10-22,67.83427429199219,64.47991180419922,71.70999908447266
2008-10-23,68.62005615234375,63.345130920410156,70.6500015258789
2008-10-24,65.14002990722656,62.8106689453125,72.20999908447266
2008-10-27,62.82752227783203,62.18388748168945,72.18000030517578
2008-10-28,70.16924285888672,62.40165710449219,73.79000091552734
2008-10-29,69.66033935546875,63.589237213134766,74.0
2008-10-30,72.07015228271484,63.51004409790039,72.70999908447266
2008-10-31,72.46681213378906,63.31209945678711,71.33999633789062
2008-11-03,72.67637634277344,62.30506134033203,71.0999984741211
2008-11-04,75.14608001708984,63.305484771728516,75.4800033569336
2008-11-05,71.9878158569336,64.26617431640625,72.80000305175781
2008-11-06,67.9989242553711,64.00118255615234,72.22000122070312
2008-11-07,70.24407958984375,64.32579803466797,72.5
2008-11-10,69.32356262207031,63.9150390625,73.58000183105469
2008-11-11,67.18318176269531,64.39869689941406,72.05000305175781
2008-11-12,64.22704315185547,63.842159271240234,70.0
2008-11-13,68.23094177246094,64.06075286865234,72.1500015258789
2008-11-14,64.82573699951172,64.25292205810547,73.30000305175781
2008-11-17,63.96506881713867,64.42517852783203,72.6500015258789
2008-11-18,65.17000579833984,64.3323974609375,72.51000213623047
2008-11-19,60.99393081665039,64.51790618896484,72.26000213623047
2008-11-20,56.466190338134766,64.5311508178711,73.44999694824219
2008-11-21,59.51213455200195,64.01444244384766,78.8499984741211
2008-11-24,63.63578414916992,64.00775909423828,80.91000366210938
2008-11-25,64.10728454589844,65.60447692871094,80.87000274658203
2008-11-26,66.58445739746094,65.35272216796875,80.37999725341797
2008-11-28,67.42263793945312,65.22686767578125,80.30999755859375
2008-12-01,61.45046615600586,66.14694213867188,75.6500015258789
2008-12-02,63.81538009643555,66.21345520019531,76.94999694824219
2008-12-03,65.349609375,66.22006225585938,76.18000030517578
2008-12-04,63.83784866333008,66.43964385986328,75.5
2008-12-05,65.80615234375,66.07371520996094,74.5199966430664
2008-12-08,68.10368347167969,65.98726654052734,76.19999694824219
2008-12-09,66.98109436035156,66.60596466064453,76.33000183105469
2008-12-10,67.43758392333984,66.48619842529297,79.75
2008-12-11,65.8136215209961,66.83209228515625,80.6500015258789
2008-12-12,66.59939575195312,66.85215759277344,80.80999755859375
2008-12-15,65.67139434814453,67.01175689697266,82.5999984741211
2008-12-16,68.76229095458984,67.27787780761719,84.45999908447266
2008-12-17,68.0962142944336,67.6371078491211,85.43000030517578
2008-12-18,66.82392883300781,68.0628890991211,83.87000274658203
2008-12-19,66.53648376464844,67.84332275390625,82.62999725341797
2008-12-22,65.68390655517578,68.20926666259766,83.45999908447266
2008-12-23,65.00489807128906,68.87451934814453,82.62999725341797
2008-12-24,65.38213348388672,69.20048522949219,83.45999908447266
2008-12-26,65.75936889648438,68.96766662597656,85.5999984741211
2008-12-29,65.5707778930664,69.49909210205078,86.3499984741211
2008-12-30,67.1249771118164,69.52582550048828,85.9000015258789
2008-12-31,68.08314514160156,69.57254028320312,86.5199966430664
2009-01-02,70.13528442382812,69.13855743408203,86.2300033569336
2009-01-05,70.05227661132812,70.24020385742188,84.4800033569336
2009-01-06,70.52008819580078,69.84627532958984,85.12999725341797
2009-01-07,68.40755462646484,69.20530700683594,82.75
2009-01-08,68.68672180175781,68.67784881591797,84.45999908447266
2009-01-09,67.21549987792969,68.44416809082031,83.91999816894531
2009-01-12,65.6009521484375,68.80470275878906,80.76000213623047
2009-01-13,65.72166442871094,68.91822052001953,80.87999725341797
2009-01-14,63.65441131591797,68.82476043701172,79.79000091552734
2009-01-15,63.677040100097656,68.81806945800781,80.38999938964844
2009-01-16,64.17500305175781,69.17190551757812,82.70999908447266
2009-01-20,60.78744888305664,68.81138610839844,84.5199966430664
2009-01-21,63.41297912597656,68.45082092285156,84.1500015258789
2009-01-22,62.43218994140625,68.15703582763672,84.58000183105469
2009-01-23,62.70378494262695,68.05020141601562,88.52999877929688
2009-01-26,63.13383865356445,67.9834976196289,88.94999694824219
2009-01-27,63.77511978149414,68.33064270019531,88.37999725341797
2009-01-28,65.93289184570312,68.37068176269531,87.41999816894531
2009-01-29,63.790225982666016,67.76312255859375,89.5
2009-01-30,62.4925422668457,68.1904296875,91.30999755859375
2009-02-02,62.303924560546875,68.07383728027344,88.83999633789062
2009-02-03,63.179107666015625,67.77233123779297,88.47000122070312
2009-02-04,62.86978530883789,67.67849731445312,89.18000030517578
2009-02-05,63.80532455444336,67.46400451660156,90.12000274658203
2009-02-06,65.62355041503906,67.64500427246094,89.58999633789062
2009-02-09,65.714111328125,67.6517105102539,88.31999969482422
2009-02-10,62.70378494262695,68.06713104248047,90.20999908447266
2009-02-11,63.07349395751953,68.0537338256836,92.29000091552734
2009-02-12,63.118736267089844,68.41559600830078,93.16999816894531
2009-02-13,62.43971633911133,68.2078628540039,92.55000305175781
2009-02-17,59.76890563964844,68.26144409179688,95.44999694824219
2009-02-18,59.625572204589844,68.12073516845703,96.91000366210938
2009-02-19,58.9842529296875,68.01358032226562,95.7699966430664
2009-02-20,58.4108772277832,67.66510772705078,97.80000305175781
2009-02-23,56.321006774902344,68.01358032226562,97.7300033569336
2009-02-24,58.45613479614258,67.87952423095703,94.7300033569336
2009-02-25,57.995914459228516,67.8191909790039,93.1500015258789
2009-02-26,57.052833557128906,67.46400451660156,93.05999755859375
2009-02-27,55.77777099609375,67.47081756591797,92.62999725341797
2009-03-02,53.2653923034668,67.69728088378906,90.93000030517578
2009-03-03,52.865535736083984,67.60992431640625,90.04000091552734
2009-03-04,54.117950439453125,67.29398345947266,88.98999786376953
2009-03-05,51.9073600769043,67.51576232910156,91.98999786376953
2009-03-06,51.997886657714844,67.69728088378906,92.29000091552734
2009-03-09,51.38676452636719,67.23344421386719,90.56999969482422
2009-03-10,54.449913024902344,67.38809967041016,88.13999938964844
2009-03-11,54.80450439453125,67.54943084716797,89.22000122070312
2009-03-12,56.96228790283203,67.60992431640625,91.0999984741211
2009-03-13,57.40740203857422,67.67720031738281,91.30000305175781
2009-03-16,57.233890533447266,67.46875,90.80000305175781
2009-03-17,58.9842529296875,67.26710510253906,90.04000091552734
2009-03-18,60.304588317871094,68.3359603881836,93.08999633789062
2009-03-19,59.557647705078125,68.5040512084961,94.3499984741211
2009-03-20,58.28944778442383,68.12085723876953,93.58999633789062
2009-03-23,62.4763069152832,68.12085723876953,92.08000183105469
2009-03-24,61.24531936645508,67.65699005126953,90.94999694824219
2009-03-25,61.89118194580078,67.36117553710938,91.9800033569336
2009-03-26,63.15259552001953,67.49568939208984,91.93000030517578
2009-03-27,62.01278305053711,67.54943084716797,90.69000244140625
2009-03-30,59.86997985839844,67.86538696289062,89.9800033569336
2009-03-31,60.424659729003906,68.21497344970703,90.27999877929688
2009-04-01,61.59486770629883,68.18191528320312,91.02999877929688
2009-04-02,63.39577102661133,67.96601867675781,88.80000305175781
2009-04-03,64.02645111083984,67.74341583251953,87.58999633789062
2009-04-06,63.524925231933594,67.72992706298828,85.2699966430664
2009-04-07,62.043182373046875,67.62198638916016,86.73999786376953
2009-04-08,62.711830139160156,67.8446044921875,86.61000061035156
2009-04-09,65.2042236328125,67.74341583251953,86.30999755859375
2009-04-13,65.21943664550781,68.23587036132812,87.87999725341797
2009-04-14,64.0948257446289,68.2223892211914,87.37000274658203
2009-04-15,64.77871704101562,68.41126251220703,87.5
2009-04-16,65.7285385131836,68.28984832763672,85.80999755859375
2009-04-17,66.16927337646484,67.91211700439453,85.22000122070312
2009-04-20,63.39577102661133,68.3033676147461,86.94999694824219
2009-04-21,64.63431549072266,68.0875015258789,86.88999938964844
2009-04-22,64.2391586303711,68.26961517333984,87.37999725341797
2009-04-23,64.86990356445312,68.35731506347656,88.80000305175781
2009-04-24,65.85011291503906,68.43151092529297,89.72000122070312
2009-04-27,65.22703552246094,68.5394515991211,89.01000213623047
2009-04-28,65.0218734741211,68.51924133300781,87.75
2009-04-29,66.40481567382812,68.23587036132812,88.33000183105469
2009-04-30,66.42764282226562,68.5664291381836,87.2699966430664
2009-05-01,66.78472900390625,68.30178833007812,86.94999694824219
2009-05-04,69.05677795410156,68.35597229003906,88.63999938964844
2009-05-05,68.82118225097656,68.498046875,88.25
2009-05-06,70.01416778564453,68.65375518798828,89.54000091552734
2009-05-07,69.04158020019531,68.34919738769531,89.44000244140625
2009-05-08,70.65247344970703,68.47779846191406,89.9800033569336
2009-05-11,69.33029174804688,68.52518463134766,89.69000244140625
2009-05-12,69.12516021728516,68.90414428710938,90.69999694824219
2009-05-13,67.38504028320312,68.965087890625,91.08999633789062
2009-05-14,67.96255493164062,69.0056381225586,91.02999877929688
2009-05-15,67.40785217285156,69.16133117675781,91.55000305175781
2009-05-18,69.32270050048828,68.95826721191406,90.36000061035156
2009-05-19,69.2391357421875,69.01923370361328,90.95999908447266
2009-05-20,68.7756118774414,69.22899627685547,92.25
2009-05-21,67.78778839111328,69.01248168945312,93.8499984741211
2009-05-22,67.6434097290039,68.82967376708984,94.1500015258789
2009-05-26,69.37591552734375,68.67410278320312,93.76000213623047
2009-05-27,68.13733673095703,68.29505920410156,93.44999694824219
2009-05-28,69.0871353149414,68.32213592529297,94.23999786376953
2009-05-29,70.310546875,69.0531005859375,96.19999694824219
2009-06-01,72.01265716552734,68.19636535644531,95.7300033569336
2009-06-02,72.0734634399414,68.6647720336914,96.36000061035156
2009-06-03,71.16160583496094,68.85479736328125,94.41000366210938
2009-06-04,71.830322265625,68.28458404541016,96.2300033569336
2009-06-05,71.84550476074219,67.93162536621094,93.70999908447266
2009-06-08,71.54912567138672,67.74830627441406,93.55999755859375
2009-06-09,71.91386413574219,68.0538101196289,93.83000183105469
2009-06-10,71.73150634765625,67.86372375488281,93.86000061035156
2009-06-11,72.05065155029297,68.1012954711914,93.69999694824219
2009-06-12,72.2481689453125,68.43395233154297,92.16999816894531
2009-06-15,70.5916976928711,68.69192504882812,91.0999984741211
2009-06-16,69.63426971435547,68.78693389892578,91.93000030517578
2009-06-17,69.56585693359375,68.92269897460938,92.3499984741211
2009-06-18,70.0749740600586,68.47470092773438,91.61000061035156
2009-06-19,70.3332748413086,68.72587585449219,91.9000015258789
2009-06-22,68.22418975830078,68.82769012451172,90.54000091552734
2009-06-23,68.27767944335938,69.05168151855469,90.91999816894531
2009-06-24,68.86611938476562,68.86841583251953,91.44999694824219
2009-06-25,70.36383056640625,69.18744659423828,92.30999755859375
2009-06-26,70.18043518066406,69.3910903930664,92.29000091552734
2009-06-29,70.83760070800781,69.33000946044922,92.04000091552734
2009-06-30,70.26448059082031,69.34356689453125,91.18000030517578
2009-07-01,70.55487060546875,69.31771087646484,92.38999938964844
2009-07-02,68.62922668457031,69.48118591308594,91.25
2009-07-06,68.62157440185547,69.42667388916016,90.76000213623047
2009-07-07,67.29191589355469,69.65148162841797,90.70999908447266
2009-07-08,67.24607849121094,70.03286743164062,89.2699966430664
2009-07-09,67.37598419189453,69.83535766601562,89.51000213623047
2009-07-10,67.21550750732422,70.07378387451172,89.58000183105469
2009-07-13,68.85078430175781,70.03974151611328,90.19000244140625
2009-07-14,69.24052429199219,69.82853698730469,90.80999755859375
2009-07-15,71.26554870605469,69.37223052978516,92.23999786376953
2009-07-16,71.15088653564453,69.59016418457031,91.9800033569336
2009-07-17,71.93035888671875,69.59016418457031,91.93000030517578
2009-07-20,72.69452667236328,69.67182922363281,93.27999877929688
2009-07-21,73.03076934814453,70.15547180175781,93.12999725341797
2009-07-22,73.01547241210938,69.91710662841797,93.44000244140625
2009-07-23,74.62784576416016,69.73995971679688,93.26000213623047
2009-07-24,74.93351745605469,69.73995971679688,93.41000366210938
2009-07-27,75.15511322021484,69.52886199951172,93.70999908447266
2009-07-28,74.80361938476562,69.65825653076172,92.11000061035156
2009-07-29,74.62022399902344,69.78083801269531,91.19999694824219
2009-07-30,75.39961242675781,69.86945343017578,91.62000274658203
2009-07-31,75.50662231445312,70.2236099243164,93.3499984741211
2009-08-03,76.75224304199219,70.07594299316406,93.87000274658203
2009-08-04,76.95088958740234,69.86416625976562,94.68000030517578
2009-08-05,76.72927856445312,69.8026351928711,94.77999877929688
2009-08-06,76.33194732666016,69.83682250976562,94.5999984741211
2009-08-07,77.33296966552734,69.41999053955078,93.75
2009-08-10,77.17250061035156,69.95980072021484,92.93000030517578
2009-08-11,76.20965576171875,70.2058334350586,92.79000091552734
2009-08-12,77.0273208618164,70.17169189453125,92.94999694824219
2009-08-13,77.61570739746094,70.34931182861328,93.72000122070312
2009-08-14,77.01966857910156,70.47233581542969,93.0
2009-08-17,75.12457275390625,70.76618194580078,91.61000061035156
2009-08-18,75.72059631347656,70.53388214111328,92.05999755859375
2009-08-19,76.38540649414062,70.67732238769531,92.52999877929688
2009-08-20,77.17250061035156,70.79351043701172,92.2699966430664
2009-08-21,78.685546875,70.38347625732422,93.6500015258789
2009-08-24,78.67790222167969,70.67054748535156,92.33999633789062
2009-08-25,78.83073425292969,70.78666687011719,92.76000213623047
2009-08-26,78.83837127685547,70.88921356201172,92.79000091552734
2009-08-27,79.01415252685547,70.83450317382812,93.19000244140625
2009-08-28,78.99885559082031,70.78666687011719,93.87000274658203
2009-08-31,78.29585266113281,71.08053588867188,93.4000015258789
2009-09-01,76.56877136230469,70.95850372314453,93.9000015258789
2009-09-02,76.2784423828125,71.33555603027344,96.19000244140625
2009-09-03,76.9126968383789,71.20526123046875,97.45999908447266
2009-09-04,77.99015045166016,71.06816101074219,97.52999877929688
2009-09-08,78.66261291503906,70.96534729003906,97.43000030517578
2009-09-09,79.26630401611328,71.10235595703125,97.08000183105469
2009-09-10,80.07633209228516,71.46576690673828,97.69999694824219
2009-09-11,80.06104278564453,71.45892333984375,98.77999877929688
2009-09-14,80.45075225830078,71.35608673095703,97.95999908447266
2009-09-15,80.7869873046875,71.24639129638672,98.9000015258789
2009-09-16,82.0096435546875,71.30122375488281,99.91000366210938
2009-09-17,81.88739013671875,71.63715362548828,99.33999633789062
2009-09-18,81.93956756591797,71.45892333984375,98.66999816894531
2009-09-21,81.7322769165039,71.40404510498047,98.36000061035156
2009-09-22,82.20832061767578,71.35608673095703,99.66999816894531
2009-09-23,81.52497100830078,71.53433990478516,98.83000183105469
2009-09-24,80.62666320800781,71.62346649169922,97.55000305175781
2009-09-25,80.19668579101562,71.83594512939453,97.0
2009-09-28,81.63246154785156,71.82906341552734,97.05000305175781
2009-09-29,81.38676452636719,71.79478454589844,97.43000030517578
2009-09-30,81.07196807861328,71.92507934570312,98.8499984741211
2009-10-01,79.06033325195312,72.0914535522461,97.88999938964844
2009-10-02,78.6917724609375,71.95394897460938,98.37000274658203
2009-10-05,79.86652374267578,72.00212097167969,99.81999969482422
2009-10-06,81.01054382324219,71.89891815185547,102.27999877929688
2009-10-07,81.23321533203125,72.18782806396484,102.36000061035156
2009-10-08,81.8551254272461,72.13961791992188,103.63999938964844
2009-10-09,82.3542251586914,71.63758087158203,102.83999633789062
2009-10-12,82.6766586303711,71.80266571044922,103.55999755859375
2009-10-13,82.50773620605469,71.9814453125,104.26000213623047
2009-10-14,83.92816925048828,71.8095474243164,104.18000030517578
2009-10-15,84.23530578613281,71.69947814941406,102.86000061035156
2009-10-16,83.60572052001953,71.692626953125,103.18000030517578
2009-10-19,84.2967300415039,71.83702087402344,104.2300033569336
2009-10-20,83.85140228271484,72.00898742675781,103.41999816894531
2009-10-21,83.09893798828125,71.96082305908203,103.75
2009-10-22,83.94353485107422,71.8508071899414,103.91999816894531
2009-10-23,82.98377227783203,71.7613754272461,103.48999786376953
2009-10-26,82.0854721069336,71.56881713867188,101.86000061035156
2009-10-27,81.70929718017578,71.8508071899414,101.8499984741211
2009-10-28,80.16597747802734,71.95394897460938,100.7300033569336
2009-10-29,81.88582611083984,71.8095474243164,102.69000244140625
2009-10-30,79.51333618164062,72.08463287353516,102.52999877929688
2009-11-02,80.09686279296875,71.97006225585938,103.94999694824219
2009-11-03,80.3502197265625,71.87352752685547,106.45999908447266
2009-11-04,80.55754089355469,71.75624084472656,107.0999984741211
2009-11-05,82.03939819335938,71.9425277709961,106.9800033569336
2009-11-06,82.25438690185547,72.00457000732422,107.43000030517578
2009-11-09,84.12779998779297,72.1011962890625,108.19000244140625
2009-11-10,84.14315795898438,72.12187957763672,108.38999938964844
2009-11-11,84.57311248779297,72.1495132446289,109.5999984741211
2009-11-12,83.71318054199219,72.29440307617188,108.20999908447266
2009-11-13,84.16619873046875,72.37026977539062,109.73999786376953
2009-11-16,85.38701629638672,72.5427017211914,111.62999725341797
2009-11-17,85.48680114746094,72.60482788085938,111.97000122070312
2009-11-18,85.43305969238281,72.45305633544922,112.25
2009-11-19,84.31977081298828,72.5289306640625,112.30000305175781
2009-11-20,84.02030944824219,72.5565185546875,112.94000244140625
2009-11-23,85.08759307861328,72.5427017211914,114.29000091552734
2009-11-24,85.21809387207031,72.756591796875,114.7300033569336
2009-11-25,85.51750946044922,72.82559967041016,116.62000274658203
2009-11-27,84.12779998779297,72.88764190673828,115.05999755859375
2009-11-30,84.41192626953125,73.01185607910156,115.63999938964844
2009-12-01,85.45609283447266,72.83396911621094,117.37999725341797
2009-12-02,85.41773223876953,72.69552612304688,119.18000030517578
2009-12-03,84.74972534179688,72.70244598388672,118.69999694824219
2009-12-04,85.23344421386719,72.55706024169922,113.75
2009-12-07,85.10289764404297,72.62627410888672,113.11000061035156
2009-12-08,84.1585464477539,72.72319030761719,110.94999694824219
2009-12-09,84.47334289550781,72.6470947265625,110.83999633789062
2009-12-10,84.94937133789062,72.59172821044922,110.81999969482422
2009-12-11,85.31024932861328,72.41862487792969,109.31999969482422
2009-12-14,85.89376068115234,72.46012878417969,110.23999786376953
2009-12-15,85.4944839477539,72.25942993164062,110.20999908447266
2009-12-16,85.62501525878906,72.39093017578125,111.58999633789062
2009-12-17,84.59618377685547,72.50865173339844,107.33999633789062
2009-12-18,85.07477569580078,72.50865173339844,108.94999694824219
2009-12-21,85.93934631347656,72.20406341552734,106.94999694824219
2009-12-22,86.24812316894531,71.99635314941406,106.16999816894531
2009-12-23,86.4179458618164,72.02405548095703,106.55000305175781
2009-12-24,86.82707977294922,71.89942932128906,108.36000061035156
2009-12-28,87.0123291015625,71.46339416503906,108.55000305175781
2009-12-29,86.88880920410156,71.5480728149414,107.47000122070312
2009-12-30,86.85792541503906,71.72857666015625,106.93000030517578
2009-12-31,86.02423858642578,71.63836669921875,107.30999755859375
2010-01-04,87.48321533203125,71.7216567993164,109.80000305175781
2010-01-05,87.71478271484375,72.04791259765625,109.69999694824219
2010-01-06,87.77652740478516,72.00624084472656,111.51000213623047
2010-01-07,88.1470718383789,71.92300415039062,110.81999969482422
2010-01-08,88.44041442871094,71.96463012695312,111.37000274658203
2010-01-11,88.56389617919922,71.90904998779297,112.8499984741211
2010-01-12,87.73796081542969,72.3672866821289,110.48999786376953
2010-01-13,88.47901153564453,72.06180572509766,111.54000091552734
2010-01-14,88.71829986572266,72.24925231933594,112.02999877929688
2010-01-15,87.7225341796875,72.38809967041016,110.86000061035156
2010-01-19,88.81864166259766,72.27008819580078,111.5199966430664
2010-01-20,87.91546630859375,72.45755767822266,108.94000244140625
2010-01-21,86.22494506835938,72.47835540771484,107.37000274658203
2010-01-22,84.30284118652344,72.52006530761719,107.16999816894531
2010-01-25,84.735107421875,72.51307678222656,107.4800033569336
2010-01-26,84.38002014160156,72.60330200195312,107.55999755859375
2010-01-27,84.78144073486328,72.54776763916016,106.52999877929688
2010-01-28,83.80877685546875,72.48529815673828,106.4800033569336
2010-01-29,82.89791107177734,72.65192413330078,105.95999908447266
2010-02-01,84.18705749511719,72.5523452758789,108.3499984741211
2010-02-02,85.20600128173828,72.63597106933594,109.12999725341797
2010-02-03,84.78144073486328,72.50360107421875,108.69999694824219
2010-02-04,82.16456604003906,72.67765808105469,104.37000274658203
2010-02-05,82.33441925048828,72.70555877685547,104.68000030517578
2010-02-08,81.74002075195312,72.84481811523438,104.04000091552734
2010-02-09,82.76670837402344,72.7125015258789,105.41000366210938
2010-02-10,82.60456848144531,72.54533386230469,105.12000274658203
2010-02-11,83.46916198730469,72.42699432373047,107.12999725341797
2010-02-12,83.3996810913086,72.44088745117188,107.04000091552734
2010-02-16,84.71196746826172,72.62201690673828,109.62000274658203
2010-02-17,85.11337280273438,72.39907836914062,109.25
2010-02-18,85.61512756347656,72.37129211425781,109.9800033569336
2010-02-19,85.79268646240234,72.42699432373047,109.47000122070312
2010-02-22,85.80812072753906,72.30162811279297,109.06999969482422
2010-02-23,84.76602172851562,72.55931091308594,107.88999938964844
2010-02-24,85.54569244384766,72.63597106933594,107.36000061035156
2010-02-25,85.42984771728516,72.7821273803711,108.30999755859375
2010-02-26,85.48391723632812,72.79609680175781,109.43000030517578
2010-03-01,86.37162017822266,72.9029769897461,109.43000030517578
2010-03-02,86.6109390258789,72.93090057373047,111.0199966430664
2010-03-03,86.68810272216797,72.93090057373047,111.62999725341797
2010-03-04,86.9505844116211,73.06359100341797,110.83000183105469
2010-03-05,88.19337463378906,72.92388916015625,110.80999755859375
2010-03-08,88.20881652832031,72.97286987304688,109.87999725341797
2010-03-09,88.3554916381836,73.05658721923828,109.72000122070312
2010-03-10,88.74919128417969,73.00772857666016,108.47000122070312
2010-03-11,89.11971282958984,73.00772857666016,108.5999984741211
2010-03-12,89.12741088867188,73.01471710205078,107.94999694824219
2010-03-15,89.15058135986328,73.10552215576172,108.36000061035156
2010-03-16,89.86079406738281,73.23828887939453,110.4000015258789
2010-03-17,90.39337158203125,73.29418182373047,109.58999633789062
2010-03-18,90.3470458984375,73.2313232421875,110.33999633789062
2010-03-19,89.88975524902344,73.17540740966797,108.27999877929688
2010-03-22,90.37032318115234,73.2313232421875,107.75
2010-03-23,91.00593566894531,73.2452621459961,108.31999969482422
2010-03-24,90.56410217285156,72.8750228881836,106.30000305175781
2010-03-25,90.41685485839844,72.68641662597656,106.77999877929688
2010-03-26,90.36259460449219,72.80516815185547,108.58999633789062
2010-03-29,90.93612670898438,72.7213363647461,108.75
2010-03-30,90.99817657470703,72.74931335449219,107.97000122070312
2010-03-31,90.6881103515625,72.79122924804688,108.94999694824219
2010-04-01,91.3082046508789,72.76386260986328,110.26000213623047
2010-04-05,92.05230712890625,72.31539916992188,110.88999938964844
2010-04-06,92.26936340332031,72.40648651123047,111.02999877929688
2010-04-07,91.74229431152344,72.71479797363281,112.48999786376953
2010-04-08,92.06007385253906,72.64472198486328,112.6500015258789
2010-04-09,92.66466522216797,72.72181701660156,113.63999938964844
